#,,,,,,,,,,,
# Results on Tuesday December 12 2017 12:17:01 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 0,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,200,0,f,72,1,The business man smoked while his wife ordered a beer.,6456,FALSE,The business man smoked while his wife ordered a beer.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,200,1,f,72,Pick a picture,1,0,1341,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,145,0,exp2-2,38,1,The king saw the castle from which the men attacked very bravely during the battle.,6925,FALSE,The king saw the castle from which the men attacked very bravely during the battle.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,145,1,exp2-2,38,Pick a picture,2,0,4188,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,232,0,f,104,1,The trendy student who took the exam noticed that the old teacher had a cellphone.,3274,FALSE,The trendy student who took the exam noticed that the old teacher had a cellphone.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,232,1,f,104,Pick a picture,1,1,983,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,109,0,exp2-2,26,1,The teacher saw the chair from which the student moved very quickly before class began.,4602,FALSE,The teacher saw the chair from which the student moved very quickly before class began.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,109,1,exp2-2,26,Pick a picture,2,1,2567,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,233,0,f,105,1,The lady who hated accessories saw her boyfriend wearing the camera.,5148,FALSE,The lady who hated accessories saw her boyfriend wearing the camera.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,233,1,f,105,Pick a picture,1,1,788,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,25,0,exp1-1,5,1,After the lady washed the boy in the house cleaned the plate.,4507,FALSE,After the lady washed the boy in the house cleaned the plate.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,25,1,exp1-1,5,Pick a picture,2,0,940,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,183,0,f,55,1,While the cat ate the food in the kitchen the man slept very quietly.,4573,FALSE,While the cat ate the food in the kitchen the man slept very quietly.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,183,1,f,55,Pick a picture,2,1,1341,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,46,0,exp1-2,10,1,After the parents kissed%2C their son in the dining room ate some bread.,3307,FALSE,After the parents kissed%2C their son in the dining room ate some bread.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,46,1,exp1-2,10,Pick a picture,1,1,1599,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,185,0,f,57,1,When Jacob opened the door%2C the dog ran out very quickly.,2080,FALSE,When Jacob opened the door%2C the dog ran out very quickly.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,185,1,f,57,Pick a picture,2,1,1138,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,83,0,exp1-3,19,1,After the lady woke up her boyfriend in the flat drank a cup of tea.,3666,FALSE,After the lady woke up her boyfriend in the flat drank a cup of tea.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,83,1,exp1-3,19,Pick a picture,2,1,802,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,227,0,f,99,1,George put the headphones on the chair and went out for dinner.,2600,FALSE,George put the headphones on the chair and went out for dinner.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,227,1,f,99,Pick a picture,1,1,575,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,154,0,exp2-2,41,1,The commander saw the tank from which the soldier shot very quickly during the weekend.,9037,FALSE,The commander saw the tank from which the soldier shot very quickly during the weekend.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,154,1,exp2-2,41,Pick a picture,2,0,2485,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,205,0,f,77,1,The girl said that the boy hit her suddenly in the living room.,4265,FALSE,The girl said that the boy hit her suddenly in the living room.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,205,1,f,77,Pick a picture,2,1,1521,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,166,0,exp3-2,46,1,Luke saw the flower near which the girl drew the tree very happily.,4858,FALSE,Luke saw the flower near which the girl drew the tree very happily.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,166,1,exp3-2,46,Pick a picture,2,1,912,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,208,0,f,80,1,The policeman said that he met the woman with glasses last night.,3532,FALSE,The policeman said that he met the woman with glasses last night.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,208,1,f,80,Pick a picture,2,1,997,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,67,0,exp1-3,15,1,After the grandmother dressed the child in the bedroom looked at the clock.,3618,FALSE,After the grandmother dressed the child in the bedroom looked at the clock.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,67,1,exp1-3,15,Pick a picture,1,0,863,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,189,0,f,61,1,The boy kicked the ball which was near the tree in the park.,7427,FALSE,The boy kicked the ball which was near the tree in the park.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,189,1,f,61,Pick a picture,2,1,1453,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,19,0,exp1-3,3,1,After the bear scratched the lion in the forest climbed the tree.,3938,FALSE,After the bear scratched the lion in the forest climbed the tree.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,19,1,exp1-3,3,Pick a picture,1,1,2770,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,186,0,f,58,1,While the dog sniffed the flower in the park%2C the child played with the ball quite happily.,7046,FALSE,While the dog sniffed the flower in the park%2C the child played with the ball quite happily.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,186,1,f,58,Pick a picture,2,1,1094,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,51,0,exp1-3,11,1,When the two students hugged the teacher at the graduation ceremony cried very happily.,3354,FALSE,When the two students hugged the teacher at the graduation ceremony cried very happily.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,51,1,exp1-3,11,Pick a picture,2,0,1461,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,211,0,f,83,1,The woman who had an umbrella saw the policeman with the pistol.,2276,FALSE,The woman who had an umbrella saw the policeman with the pistol.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,211,1,f,83,Pick a picture,1,1,1268,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,114,0,exp2-1,28,1,Kevin saw the letter which the candle burnt very quickly beside last night.,4665,FALSE,Kevin saw the letter which the candle burnt very quickly beside last night.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,114,1,exp2-1,28,Pick a picture,1,0,2986,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,187,0,f,59,1,The girl looked at the puddle to pass the time.,2011,FALSE,The girl looked at the puddle to pass the time.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,187,1,f,59,Pick a picture,2,1,866,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,94,0,exp1-2,22,1,After the dog scratched%2C the boy in the house drank some milk.,3193,FALSE,After the dog scratched%2C the boy in the house drank some milk.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,94,1,exp1-2,22,Pick a picture,2,1,1279,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,230,0,f,102,1,The woman washed her hair very quickly while Edward had a nap.,2989,FALSE,The woman washed her hair very quickly while Edward had a nap.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,230,1,f,102,Pick a picture,1,1,1138,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,35,0,exp1-3,7,1,After the mouse scratched the researcher in the university drank some water.,3572,FALSE,After the mouse scratched the researcher in the university drank some water.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,35,1,exp1-3,7,Pick a picture,2,0,1285,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,213,0,f,85,1,The son bit the sandwich while his mother took a nap.,6150,FALSE,The son bit the sandwich while his mother took a nap.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,213,1,f,85,Pick a picture,1,1,1266,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,123,0,exp2-1,31,1,The parent noticed the paper which the fire burnt very intensely beside last weekend.,7182,FALSE,The parent noticed the paper which the fire burnt very intensely beside last weekend.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,123,1,exp2-1,31,Pick a picture,2,1,1620,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,192,0,f,64,1,The customer saw the spoon which was on the plate in the restaurant.,3206,FALSE,The customer saw the spoon which was on the plate in the restaurant.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,192,1,f,64,Pick a picture,2,1,2645,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,136,0,exp2-2,35,1,The reporter watched the ship from which the sniper shot very carefully during the battle.,6544,FALSE,The reporter watched the ship from which the sniper shot very carefully during the battle.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,136,1,exp2-2,35,Pick a picture,2,0,2800,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,225,0,f,97,1,The child played by rolling just one ball near the house.,4823,FALSE,The child played by rolling just one ball near the house.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,225,1,f,97,Pick a picture,1,1,546,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,105,0,exp2-1,25,1,The cameraman saw the helicopter which the soldier attacked very swiftly from during the war,5686,FALSE,The cameraman saw the helicopter which the soldier attacked very swiftly from during the war
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,105,1,exp2-1,25,Pick a picture,1,0,5489,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,235,0,f,107,1,The man who hated smoke drank a lot of beer last night.,5092,FALSE,The man who hated smoke drank a lot of beer last night.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,235,1,f,107,Pick a picture,1,1,1168,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,30,0,exp1-2,6,1,After the parents kissed%2C the child in the kitchen ate some chocolate.,2529,FALSE,After the parents kissed%2C the child in the kitchen ate some chocolate.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,30,1,exp1-2,6,Pick a picture,1,1,1570,
1513081021,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,229,0,f,101,1,The bear attacked by the lion climbed the tree very quickly.,5030,FALSE,The bear attacked by the lion climbed the tree very quickly.
1513081021,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,229,1,f,101,Pick a picture,1,1,4203,
#,,,,,,,,,,,
# Results on Wednesday December 13 2017 14:20:01 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 1,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1513174801,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,name,2,,,
1513174801,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,age,2,,,
1513174801,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,_REACTION_TIME_,189438,,,
# The lines below this comment are in groups of 2.,,,,,,,,,,,
# The formats of the lines in each of these groups are as follows:,,,,,,,,,,,
#,,,,,,,,,,,
# Line 1:,,,,,,,,,,,
#     Col. 1: Time results were received.,,,,,,,,,,,
#     Col. 2: MD5 hash of participant's IP address.,,,,,,,,,,,
#     Col. 3: Controller name.,,,,,,,,,,,
#     Col. 4: Item number.,,,,,,,,,,,
#     Col. 5: Element number.,,,,,,,,,,,
#     Col. 6: Type.,,,,,,,,,,,
#     Col. 7: Group.,,,,,,,,,,,
#     Col. 8: Word number.,,,,,,,,,,,
#     Col. 9: Word.,,,,,,,,,,,
#     Col. 10: Reading time.,,,,,,,,,,,
#     Col. 11: Newline?,,,,,,,,,,,
#     Col. 12: Sentence (or sentence MD5).,,,,,,,,,,,
# Line 2:,,,,,,,,,,,
#     Col. 1: Time results were received.,,,,,,,,,,,
#     Col. 2: MD5 hash of participant's IP address.,,,,,,,,,,,
#     Col. 3: Controller name.,,,,,,,,,,,
#     Col. 4: Item number.,,,,,,,,,,,
#     Col. 5: Element number.,,,,,,,,,,,
#     Col. 6: Type.,,,,,,,,,,,
#     Col. 7: Group.,,,,,,,,,,,
#     Col. 8: Sentence.,,,,,,,,,,,
#     Col. 9: Chosen picture (Starting from 1).,,,,,,,,,,,
#     Col. 10: Whether or not answer was correct (NULL if N/A).,,,,,,,,,,,
#     Col. 11: Time taken to answer.,,,,,,,,,,,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,5,0,practice,NULL,1,Someone looked at the airplane flying in the sky yesterday morning.,2199,FALSE,Someone looked at the airplane flying in the sky yesterday morning.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,5,1,practice,NULL,Pick a picture,1,1,1537,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,6,0,practice,NULL,1,Alice noticed that there was a puddle in front of her.,1804,FALSE,Alice noticed that there was a puddle in front of her.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,6,1,practice,NULL,Pick a picture,2,0,2400,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,7,0,practice,NULL,1,Two students with school uniforms were walking slowly in the classroom,2742,FALSE,Two students with school uniforms were walking slowly in the classroom
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,7,1,practice,NULL,Pick a picture,2,0,1398,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,8,0,practice,NULL,1,There were more than one apple on the shelf.,3654,FALSE,There were more than one apple on the shelf.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,8,1,practice,NULL,Pick a picture,2,0,1283,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,10,0,exp1-2,1,1,After the lady woke up%2C the child in the room ate a sandwich.,2199,FALSE,After the lady woke up%2C the child in the room ate a sandwich.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,10,1,exp1-2,1,Pick a picture,1,1,3076,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,188,0,f,60,1,The decorator painted the wall which was near the truck very quickly.,4916,FALSE,The decorator painted the wall which was near the truck very quickly.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,188,1,f,60,Pick a picture,1,0,5581,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,26,0,exp1-2,5,1,After the lady washed%2C the boy in the house cleaned the plate.,4952,FALSE,After the lady washed%2C the boy in the house cleaned the plate.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,26,1,exp1-2,5,Pick a picture,1,1,4730,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,229,0,f,101,1,The bear attacked by the lion climbed the tree very quickly.,9003,FALSE,The bear attacked by the lion climbed the tree very quickly.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,229,1,f,101,Pick a picture,1,1,6431,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,15,0,exp1-3,2,1,After the woman dressed the boy in the living room read a book.,4575,FALSE,After the woman dressed the boy in the living room read a book.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,15,1,exp1-3,2,Pick a picture,1,1,1966,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,214,0,f,86,1,The boy watched the movie while the old lady got dressed.,1838,FALSE,The boy watched the movie while the old lady got dressed.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,214,1,f,86,Pick a picture,1,1,3578,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,164,0,exp3-2,45,1,The father found the piano beside which the child played the guitar earlier today.,7614,FALSE,The father found the piano beside which the child played the guitar earlier today.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,164,1,exp3-2,45,Pick a picture,2,1,2426,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,232,0,f,104,1,The trendy student who took the exam noticed that the old teacher had a cellphone.,3105,FALSE,The trendy student who took the exam noticed that the old teacher had a cellphone.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,232,1,f,104,Pick a picture,1,1,1518,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,160,0,exp3-2,43,1,The teacher saw the apple beside which the student drew the banana earlier that day.,4352,FALSE,The teacher saw the apple beside which the student drew the banana earlier that day.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,160,1,exp3-2,43,Pick a picture,1,0,2057,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,217,0,f,89,1,The boy broke the window while the girl climbed the tree.,2469,FALSE,The boy broke the window while the girl climbed the tree.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,217,1,f,89,Pick a picture,1,1,4824,
1513174801,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,58,0,exp1-2,13,1,After the two brothers hugged%2C their mother at the station ate some cookies.,4792,FALSE,After the two brothers hugged%2C their mother at the station ate some cookies.
1513174801,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,58,1,exp1-2,13,Pick a picture,1,0,2543,
